source_key,source_name,query,status,cchen_filter_strategy,api_url,record_id,title,url,published,doi,snippet,fetched_at
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.1051/epjconf/202430212001,OpenMC(TD): Current status and next development stages,https://www.epj-conferences.org/articles/epjconf/pdf/2024/12/epjconf_snamc2024_12001.pdf,2024,10.1051/epjconf/202430212001,"{""identifier"": [{""id"": ""2100-014X"", ""type"": ""eissn""}, {""id"": ""10.1051/epjconf/202430212001"", ""type"": ""doi""}], ""journal"": {""volume"": ""302"", ""country"": ""FR"", ""issns"": [""2100-014X""], ""publisher"": ""EDP Sciences"", ""language"": [""EN""], ""title"": ""EPJ Web of Conferences""}, ""year"": ""2024"", ""start_page"": ""12001"", ""subject"": [{""code"": ""QC1-999"", ""scheme"": ""LCC"", ""term"": ""Physics""}], ""author"": [{""affiliation"": ""Centro de Investigación en Física Nuclear y Espectroscopía de Neutrones CEFNEN, Comisión Chilena de Energía Nuclear"", ""name"": ""Romero-Barrientos Jaime""}, {""affiliation"": ""Centro de Investigación en ",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.1063/1.4997877,Ti film deposition process of a plasma focus: Study by an experimental design,http://dx.doi.org/10.1063/1.4997877,2017,10.1063/1.4997877,"{""identifier"": [{""id"": ""2158-3226"", ""type"": ""pissn""}, {""id"": ""10.1063/1.4997877"", ""type"": ""doi""}], ""journal"": {""volume"": ""7"", ""number"": ""10"", ""country"": ""US"", ""issns"": [""2158-3226""], ""publisher"": ""AIP Publishing LLC"", ""language"": [""EN""], ""title"": ""AIP Advances""}, ""month"": ""10"", ""end_page"": ""105026-9"", ""year"": ""2017"", ""start_page"": ""105026"", ""subject"": [{""code"": ""QC1-999"", ""scheme"": ""LCC"", ""term"": ""Physics""}], ""author"": [{""affiliation"": ""Comisión Chilena de Energía Nuclear, Casilla 188-D, Santiago, Chile"", ""name"": ""M. J. Inestrosa-Izurieta""}, {""affiliation"": ""Comisión Chilena de Energía Nuclear",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,https://anales.fisica.org.ar/index.php/analesafa/article/view/236,ESTUDIO DEL COMPORTAMIENTO DEL PLASMA FOCUS MICROSTAR CUANDO SE VARÍAN LAS DIMENSIONES DEL ÁNODO Y DEL AISLANTE,https://anales.fisica.org.ar/index.php/analesafa/article/view/236,2007,,"{""identifier"": [{""id"": ""0327-358X"", ""type"": ""pissn""}, {""id"": ""1850-1168"", ""type"": ""eissn""}], ""journal"": {""volume"": ""19"", ""number"": ""1"", ""country"": ""AR"", ""issns"": [""0327-358X"", ""1850-1168""], ""publisher"": ""CEILAP-UNIDEF-CONICET-CITEDEF"", ""language"": [""ES""], ""title"": ""Anales (Asociación Física Argentina)""}, ""month"": ""June"", ""year"": ""2007"", ""subject"": [{""code"": ""QC1-999"", ""scheme"": ""LCC"", ""term"": ""Physics""}], ""author"": [{""affiliation"": ""Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Universidad Nacional del Centro de la Provincia de Buenos Aires (UNCPBA)"", ""name"": ""M. Barbag",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-93082002000200006,USO DE LA TOMOGRAFIA DE EMISION DE POSITRONES EN EL CANCER COLORRECTAL,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-93082002000200006,2002,,"{""identifier"": [{""id"": ""0717-201X"", ""type"": ""pissn""}, {""id"": ""0717-9308"", ""type"": ""eissn""}], ""journal"": {""volume"": ""8"", ""number"": ""2"", ""country"": ""ES"", ""issns"": [""0717-201X"", ""0717-9308""], ""publisher"": ""Permanyer"", ""language"": [""ES""], ""title"": ""Revista Chilena de Radiología""}, ""end_page"": ""79"", ""keywords"": [""PET"", ""Cáncer Colorrectal"", ""F-18-FDG (fluorodeoxiglucosa"", ""PET"", ""F-18-FDG (fluorodeoxiglucose)"", ""Colorectal cancer""], ""year"": ""2002"", ""start_page"": ""72"", ""subject"": [{""code"": ""R895-920"", ""scheme"": ""LCC"", ""term"": ""Medical physics. Medical radiology. Nuclear medicine""}, {""code"": ""R855-85",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.3989/revmetalm.2002.v38.i1.379,Reacciones en estado sólido para el sistema Al-MoO3 en la fabricación de materiales compuestos Al2O3-aluminuros de Mo,http://revistademetalurgia.revistas.csic.es/index.php/revistademetalurgia/article/view/379,2002,10.3989/revmetalm.2002.v38.i1.379,"{""identifier"": [{""id"": ""0034-8570"", ""type"": ""pissn""}, {""id"": ""1988-4222"", ""type"": ""eissn""}, {""id"": ""10.3989/revmetalm.2002.v38.i1.379"", ""type"": ""doi""}], ""journal"": {""volume"": ""38"", ""number"": ""1"", ""country"": ""ES"", ""issns"": [""0034-8570"", ""1988-4222""], ""publisher"": ""Consejo Superior de Investigaciones Científicas"", ""language"": [""EN"", ""ES""], ""title"": ""Revista de Metalurgia""}, ""month"": ""2"", ""end_page"": ""29"", ""keywords"": [""material compuesto"", ""aluminotermia"", ""alúmina"", ""aluminuros"", ""molibdeno.""], ""year"": ""2002"", ""start_page"": ""23"", ""subject"": [{""code"": ""TN1-997"", ""scheme"": ""LCC"", ""term"": ""Mining ",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.1088/2053-1591/ae5f5f,Rapid synthesis and performance analysis of La0.8Sr0.2MnO3 cathodes and La0.85Sr0.15Ga0.85Mg0.15O3 electrolytes for IT-SOFCs,https://doi.org/10.1088/2053-1591/ae5f5f,2026,10.1088/2053-1591/ae5f5f,"{""identifier"": [{""id"": ""10.1088/2053-1591/ae5f5f"", ""type"": ""doi""}, {""id"": ""2053-1591"", ""type"": ""eissn""}], ""journal"": {""volume"": ""13"", ""number"": ""8"", ""country"": ""GB"", ""issns"": [""2053-1591""], ""publisher"": ""IOP Publishing"", ""language"": [""EN""], ""title"": ""Materials Research Express""}, ""keywords"": [""ceramic oxides"", ""fast solution combustion synthesis"", ""intermediate temperature SOFCs"", ""symmetrical cells""], ""year"": ""2026"", ""start_page"": ""085502"", ""subject"": [{""code"": ""TA401-492"", ""scheme"": ""LCC"", ""term"": ""Materials of engineering and construction. Mechanics of materials""}, {""code"": ""TP1-1185"", ""sch",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.3390/molecules30193984,Natural Biological Properties Inherited from Native Endemic Flora in Honeys from Lake Ranco Area of Southern Chile: A Botanical and Physicochemical Approach,https://www.mdpi.com/1420-3049/30/19/3984,2025,10.3390/molecules30193984,"{""identifier"": [{""id"": ""10.3390/molecules30193984"", ""type"": ""doi""}, {""id"": ""1420-3049"", ""type"": ""eissn""}], ""journal"": {""volume"": ""30"", ""number"": ""19"", ""country"": ""CH"", ""issns"": [""1420-3049""], ""publisher"": ""MDPI AG"", ""language"": [""EN""], ""title"": ""Molecules""}, ""month"": ""10"", ""keywords"": [""Chilean honey"", ""botanical origin"", ""antioxidants"", ""phenolic compounds"", ""HMF""], ""year"": ""2025"", ""start_page"": ""3984"", ""subject"": [{""code"": ""QD241-441"", ""scheme"": ""LCC"", ""term"": ""Organic chemistry""}], ""author"": [{""affiliation"": ""Centro de Tecnologías Nucleares en Ecosistemas Vulnerables, División de Investigac",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.3390/e20090696,Probabilistic Inference for Dynamical Systems,http://www.mdpi.com/1099-4300/20/9/696,2018,10.3390/e20090696,"{""identifier"": [{""id"": ""1099-4300"", ""type"": ""eissn""}, {""id"": ""10.3390/e20090696"", ""type"": ""doi""}], ""journal"": {""volume"": ""20"", ""number"": ""9"", ""country"": ""CH"", ""issns"": [""1099-4300""], ""publisher"": ""MDPI AG"", ""language"": [""EN""], ""title"": ""Entropy""}, ""month"": ""9"", ""keywords"": [""dynamical systems"", ""bayesian inference"", ""fluid equations""], ""year"": ""2018"", ""start_page"": ""696"", ""subject"": [{""code"": ""Q"", ""scheme"": ""LCC"", ""term"": ""Science""}, {""code"": ""QB460-466"", ""scheme"": ""LCC"", ""term"": ""Astrophysics""}, {""code"": ""QC1-999"", ""scheme"": ""LCC"", ""term"": ""Physics""}], ""author"": [{""affiliation"": ""Comisión Chi",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.3847/1538-4357/ae27a3,Alpha Core–Beam Origin in Low-β Solar Wind Plasma: Insights from Fully Kinetic Simulations,https://doi.org/10.3847/1538-4357/ae27a3,2026,10.3847/1538-4357/ae27a3,"{""identifier"": [{""id"": ""10.3847/1538-4357/ae27a3"", ""type"": ""doi""}, {""id"": ""1538-4357"", ""type"": ""eissn""}], ""journal"": {""volume"": ""997"", ""number"": ""2"", ""country"": ""GB"", ""issns"": [""1538-4357""], ""publisher"": ""IOP Publishing"", ""language"": [""EN""], ""title"": ""The Astrophysical Journal""}, ""keywords"": [""Plasma physics"", ""Space plasmas"", ""Solar wind"", ""Alfven waves"", ""Plasma astrophysics""], ""year"": ""2026"", ""start_page"": ""158"", ""subject"": [{""code"": ""QB460-466"", ""scheme"": ""LCC"", ""term"": ""Astrophysics""}], ""author"": [{""orcid_id"": ""https://orcid.org/0000-0001-5079-7941"", ""affiliation"": ""Centre for Mathematica",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.3847/1538-4357/ade0c0,Heat-flux Instabilities of Regularized Kappa Distributed Strahl Electrons Resolved with ALPS,https://doi.org/10.3847/1538-4357/ade0c0,2025,10.3847/1538-4357/ade0c0,"{""identifier"": [{""id"": ""10.3847/1538-4357/ade0c0"", ""type"": ""doi""}, {""id"": ""1538-4357"", ""type"": ""eissn""}], ""journal"": {""volume"": ""987"", ""number"": ""2"", ""country"": ""GB"", ""issns"": [""1538-4357""], ""publisher"": ""IOP Publishing"", ""language"": [""EN""], ""title"": ""The Astrophysical Journal""}, ""keywords"": [""Plasma physics"", ""Space plasmas"", ""Plasma astrophysics"", ""Solar physics"", ""Alfvén waves""], ""year"": ""2025"", ""start_page"": ""110"", ""subject"": [{""code"": ""QB460-466"", ""scheme"": ""LCC"", ""term"": ""Astrophysics""}], ""author"": [{""orcid_id"": ""https://orcid.org/0009-0007-7679-5275"", ""affiliation"": ""Institut für Theore",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.1016/j.rinp.2025.108257,Fragile systems: A hidden-variable Bayesian framework leading to quantum theory,http://www.sciencedirect.com/science/article/pii/S2211379725001512,2025,10.1016/j.rinp.2025.108257,"{""identifier"": [{""id"": ""2211-3797"", ""type"": ""eissn""}, {""id"": ""10.1016/j.rinp.2025.108257"", ""type"": ""doi""}], ""journal"": {""volume"": ""73"", ""number"": """", ""country"": ""NL"", ""issns"": [""2211-3797""], ""publisher"": ""Elsevier"", ""language"": [""EN""], ""title"": ""Results in Physics""}, ""month"": ""06"", ""end_page"": """", ""keywords"": [""Quantum mechanics"", ""Fragility"", ""Bayesian""], ""year"": ""2025"", ""start_page"": ""108257"", ""subject"": [{""code"": ""QC1-999"", ""scheme"": ""LCC"", ""term"": ""Physics""}], ""author"": [{""affiliation"": ""Instituto de Filosofía y Ciencias de la Complejidad, Los Alerces 3024 Ñuñoa, Santiago, Chile; Correspon",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.3847/1538-4357/ae09ac,Cumulative Proton Right-handed Instabilities in the Young Solar Wind Observed by PSP,https://doi.org/10.3847/1538-4357/ae09ac,2025,10.3847/1538-4357/ae09ac,"{""identifier"": [{""id"": ""10.3847/1538-4357/ae09ac"", ""type"": ""doi""}, {""id"": ""1538-4357"", ""type"": ""eissn""}], ""journal"": {""volume"": ""993"", ""number"": ""1"", ""country"": ""GB"", ""issns"": [""1538-4357""], ""publisher"": ""IOP Publishing"", ""language"": [""EN""], ""title"": ""The Astrophysical Journal""}, ""keywords"": [""Solar wind"", ""Space plasmas""], ""year"": ""2025"", ""start_page"": ""1"", ""subject"": [{""code"": ""QB460-466"", ""scheme"": ""LCC"", ""term"": ""Astrophysics""}], ""author"": [{""orcid_id"": ""https://orcid.org/0000-0003-0465-598X"", ""affiliation"": ""Department of Physics and Materials Sciences, College of Arts and Sciences, Qatar",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.1063/5.0030158,A model for defect formation in materials exposed to radiation,http://dx.doi.org/10.1063/5.0030158,2021,10.1063/5.0030158,"{""identifier"": [{""id"": ""2468-080X"", ""type"": ""pissn""}, {""id"": ""10.1063/5.0030158"", ""type"": ""doi""}], ""journal"": {""volume"": ""6"", ""number"": ""1"", ""country"": ""US"", ""issns"": [""2468-2047"", ""2468-080X""], ""publisher"": ""AIP Publishing LLC"", ""language"": [""EN""], ""title"": ""Matter and Radiation at Extremes""}, ""month"": ""1"", ""end_page"": ""015902-9"", ""year"": ""2021"", ""start_page"": ""015902"", ""subject"": [{""code"": ""QC770-798"", ""scheme"": ""LCC"", ""term"": ""Nuclear and particle physics. Atomic energy. Radioactivity""}], ""author"": [{""affiliation"": ""Comisión Chilena de Energía Nuclear, Casilla 188-D, Santiago, Chile"", ""name",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.48162/rev.39.037,Germination and development of M1 seedlings of two Selliera radicans Cav. accessions subjected to gamma radiation,https://revistas.uncu.edu.ar/ojs/index.php/RFCA/article/view/4217,2021,10.48162/rev.39.037,"{""identifier"": [{""id"": ""10.48162/rev.39.037"", ""type"": ""doi""}, {""id"": ""0370-4661"", ""type"": ""pissn""}, {""id"": ""1853-8665"", ""type"": ""eissn""}], ""journal"": {""volume"": ""53"", ""number"": ""2"", ""country"": ""AR"", ""issns"": [""0370-4661"", ""1853-8665""], ""publisher"": ""Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo"", ""language"": [""EN""], ""title"": ""Revista de la Facultad de Ciencias Agrarias""}, ""month"": ""December"", ""keywords"": [""marsh weed"", ""LD50"", ""seedling survival"", ""M1""], ""year"": ""2021"", ""subject"": [{""code"": ""S"", ""scheme"": ""LCC"", ""term"": ""Agriculture""}, {""code"": ""TP368-456"", ""scheme"": ""LCC"", ""term",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.3390/plasma4030033,Update on the Scientific Status of the Plasma Focus,https://www.mdpi.com/2571-6182/4/3/33,2021,10.3390/plasma4030033,"{""identifier"": [{""id"": ""10.3390/plasma4030033"", ""type"": ""doi""}, {""id"": ""2571-6182"", ""type"": ""eissn""}], ""journal"": {""volume"": ""4"", ""number"": ""3"", ""country"": ""CH"", ""issns"": [""2571-6182""], ""publisher"": ""MDPI AG"", ""language"": [""EN""], ""title"": ""Plasma""}, ""month"": ""09"", ""end_page"": ""669"", ""keywords"": [""plasma focus"", ""fusion energy"", ""neutron emission"", ""neutron spectrum"", ""beam–target mechanism"", ""ion acceleration""], ""year"": ""2021"", ""start_page"": ""450"", ""subject"": [{""code"": ""QC1-999"", ""scheme"": ""LCC"", ""term"": ""Physics""}, {""code"": ""QC717.6-718.8"", ""scheme"": ""LCC"", ""term"": ""Plasma physics. Ionized ga",2026-05-19
doaj,DOAJ,"""Comisión Chilena de Energía Nuclear""",cchen_match,texto libre con aliases institucionales CCHEN; se descartan resultados sin alias visible,https://doaj.org/api/v4/search/articles,10.1016/j.rchira.2016.06.003,¿Son reproducibles las mediciones dosimétricas a bajas dosis en cardiología intervencionista?,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-93082016000200007&lng=en&tlng=en,,10.1016/j.rchira.2016.06.003,"{""identifier"": [{""id"": ""0717-9308"", ""type"": ""pissn""}, {""id"": ""10.1016/j.rchira.2016.06.003"", ""type"": ""doi""}], ""journal"": {""volume"": ""22"", ""number"": ""2"", ""country"": ""ES"", ""issns"": [""0717-201X"", ""0717-9308""], ""publisher"": ""Permanyer"", ""language"": [""ES""], ""title"": ""Revista Chilena de Radiología""}, ""end_page"": ""75"", ""keywords"": [""reproducibilidad de resultados"", ""monitoreo de radiación"", ""dosímetros termoluminiscentes"", ""dosímetro luminiscente opticamente estimulado""], ""start_page"": ""70"", ""subject"": [{""code"": ""R895-920"", ""scheme"": ""LCC"", ""term"": ""Medical physics. Medical radiology. Nuclear medicin",2026-05-19
