matrix_row,categoria,subcategoria,source_name,especialidad,acceso,site_url,api_available,api_url,estado_planilla,comentarios_fena,comentarios_bastian
2,Acceso a la Medicina,Acceso Global,Access to Medicine Foundation,Acceso medicamentos,Abierto,https://accesstomedicinefoundation.org,No,,,,
3,Acceso a la Medicina,Crisis Humanitarias,MSF,Acceso en crisis,Abierto,https://www.msf.org/,No,,,,
4,Acceso a la Medicina,Enfermedades Desatendidas,DNDi,Enfermedades desatendidas,Abierto,https://dndi.org/,No,,,,
5,Acceso a la Medicina,Innovación,UNITAID,Innovación en acceso,Abierto,https://unitaid.org/,No,,,,
6,Acceso a la Medicina,Medicamentos Esenciales,WHO Essential Medicines,Medicamentos esenciales,Abierto,https://www.who.int/groups/expert-committee-on-selection-and-use-of-essential-medicines,No,,,,
7,Acceso a la Medicina,Países en Desarrollo,Clinton Health Access Initiative,Acceso países bajos ingresos,Abierto,https://www.clintonhealthaccess.org/,No,,,,
8,Acceso a la Medicina,VIH / TB / Malaria,Global Fund,"VIH, TB, malaria",Abierto,https://www.theglobalfund.org/,No,,,,
9,Acceso a la Medicina,Vacunas,Gavi,Vacunas,Abierto,https://www.gavi.org/,No,,,,
10,Astronomía,Búsqueda Vida Extraterrestre,SETI Institute,Búsqueda vida extraterrestre,Abierto,https://www.seti.org/,No,,,,
11,Astronomía,Catálogos,SIMBAD,Objetos astronómicos,Abierto,https://simbad.cds.unistra.fr/,No,,,,
12,Astronomía,Catálogos,VizieR,Catálogos astronómicos,Abierto,https://vizier.cds.unistra.fr/,No,,,,
13,Astronomía,Cuerpos Menores,Minor Planet Center,Asteroides,Abierto,https://www.minorplanetcenter.net/,No,,,,
14,Astronomía,Literatura,NASA ADS,Papers astronomía,Abierto,https://ui.adsabs.harvard.edu,No,,,,
15,Astronomía,Misiones Espaciales,ESA,Misiones espaciales,Abierto,https://www.esa.int/,No,,,,
16,Astronomía,Observatorios,ESO,Observatorios,Abierto,https://eso.org,No,,,,
17,Astronomía,Radioastronomía,NRAO,Radioastronomía,Abierto,https://public.nrao.edu/,No,,,,
18,Astronomía,Telescopios,STScI,Datos telescopios,Abierto,https://www.stsci.edu/,No,,,,
19,Bio/Farma,Bioactividad,ChEMBL,Bioactividad,Abierto,https://www.ebi.ac.uk/chembl/,No,,,,
20,Bio/Farma,Enfermedades Genéticas,DisGeNET,Genes y enfermedades,Abierto,https://www.disgenet.org,Sí,https://www.disgenet.org/api/,,,
21,Bio/Farma,Enfermedades Genéticas,OMIM,Enfermedades genéticas,Pago,https://www.omim.org/,No,,,,
22,Bio/Farma,Ensayos Clínicos,ClinicalTrials.gov,Ensayos clínicos,Abierto,https://clinicaltrials.gov/,No,,,,
23,Bio/Farma,Ensayos Clínicos,EU Clinical Trials,Ensayos UE,Abierto,https://www.clinicaltrialsregister.eu/,No,,,,
24,Bio/Farma,Estructuras 3D,PDB (RCSB),Estructuras 3D,Abierto,https://rcsb.org,No,,,,
25,Bio/Farma,Farmacogenómica,PharmGKB,Farmacogenómica,Abierto,https://www.pharmgkb.org/,No,,,,
26,Bio/Farma,Fármacos,DrugCentral,Fármacos,Abierto,https://drugcentral.org/,No,,,,
27,Bio/Farma,Genómica,Ensembl,Genómica,Abierto,https://ensembl.org,No,,,,
28,Bio/Farma,Genómica,GeneCards,Genes humanos,Abierto,https://genecards.org,No,,,,
29,Bio/Farma,Genómica Clínica,ClinVar,Variantes genéticas clínicas,Abierto,https://www.ncbi.nlm.nih.gov/clinvar/,No,,,,
30,Bio/Farma,Interacciones Moleculares,BindingDB,Interacciones proteína-ligando,Abierto,https://www.bindingdb.org/,No,,,,
31,Bio/Farma,Interacciones Moleculares,BioGRID,Interacciones biológicas,Abierto,https://thebiogrid.org,Sí,https://wiki.thebiogrid.org/doku.php/biogrid_rest_api,,,
32,Bio/Farma,Interacciones Moleculares,STRING DB,Interacciones proteína-proteína,Abierto,https://string-db.org,Sí,https://string-db.org/help/api/,,,
33,Bio/Farma,Pathways,KEGG,Pathways,Abierto,https://kegg.jp,No,,,,
34,Bio/Farma,Pathways,Reactome,Pathways,Abierto,https://reactome.org,No,,,,
35,Bio/Farma,Proteómica,UniProt,Proteínas,Abierto,https://uniprot.org,Sí,https://www.uniprot.org/help/programmatic_access,,,
36,Bio/Farma,Química,ChemSpider,Química,Abierto,http://www.chemspider.com/,No,,,,
37,Bio/Farma,Química,PubChem,Química,Abierto,https://pubchem.ncbi.nlm.nih.gov,Sí,https://pubchem.ncbi.nlm.nih.gov/docs/pug-rest#section=The-URL-Path,,,
38,Bio/Farma,Química,ZINC,Compuestos,Abierto,https://zinc.docking.org/,No,,,,
39,Bio/Farma,Regulación,EMA,Regulación UE,Abierto,https://www.ema.europa.eu/,No,,,,
40,Bio/Farma,Regulación,FDA,Aprobaciones,Abierto,https://www.fda.gov/,No,,,,
41,Bio/Farma,Regulación / Etiquetas,DailyMed,FDA labels,Abierto,https://dailymed.nlm.nih.gov/,No,,,,
42,Bio/Farma,Targets Terapéuticos,Open Targets,Targets terapéuticos,Abierto,https://opentargets.org,No,,,,
43,Científica,Agricultura,AGRIS,Agricultura,Abierto,https://agris.fao.org,No,,,,
44,Científica,América Latina / Iberoamérica,Dialnet,Iberoamérica,Abierto,https://dialnet.unirioja.es,No,,,,
45,Científica,América Latina / Iberoamérica,Redalyc,Revistas LATAM,Abierto,https://redalyc.org,Sí,https://www.redalyc.org/redalyc/acerca-de/open-data.html?id=oai,,,
46,Científica,América Latina / Iberoamérica,SciELO,Ciencia LATAM,Abierto,https://scielo.org,No,,,,
47,Científica,Biomedicina,DrugBank,Fármacos y dianas,Abierto,https://drugbank.com,Sí,https://go.drugbank.com/clinical,EN REVISION,ME GUSTA PORQUE TIENE TODAS LAS MOLECULAS,NO SE PUEDE APLICAR POR LICENCIA
48,Científica,Biomedicina,Europe PMC,Biomedicina,Abierto,https://europepmc.org/,Sí,https://europepmc.org/RestfulWebService,,,
49,Científica,Economía,RePEc,Economía,Abierto,https://repec.org,Sí,https://ideas.repec.org/api.html,,,
50,Científica,Educación,ERIC,"Educación, US",Abierto,https://eric.ed.gov,Sí,https://eric.ed.gov/?api,,,
51,Científica,Farmacéutica,Evaluate Ltd,Inteligencia farmacéutica,Pago,https://evaluate.com,No,,,,
52,Científica,Física,INSPIRE,Física de alta energía,Abierto,https://inspirehep.net,Sí,https://github.com/inspirehep/rest-api-doc,,,
53,Científica,General,PubMed,Biomedicina,Abierto,https://pubmed.ncbi.nlm.nih.gov,Sí,https://www.ncbi.nlm.nih.gov/home/develop/api/,,,
54,Científica,Ingeniería,IEEE Xplore,Ingeniería,Pago,https://ieeexplore.ieee.org,Sí,https://developer.ieee.org/,,,
55,Científica,Metadatos,Crossref,Metadatos de publicaciones,Abierto,https://www.crossref.org,Sí,https://api.crossref.org/swagger-ui/index.html,,,
56,Científica,Metadatos,ORCID,Identificadores investigadores,Abierto,https://orcid.org,Sí,https://info.orcid.org/documentation/features/public-api/,,,
57,Científica,Metadatos,OpenAlex,Grafo académico,Abierto,https://openalex.org/,No,,,,
58,Científica,Metadatos,The Lens,Artículos + patentes,Abierto,https://lens.org,Sí,https://www.lens.org/lens/user/subscriptions#subscriptions-landing,,,
59,Científica,Multidisciplinario,BASE,Buscador OA (Bielefeld),Abierto,https://base-search.net,Sí,https://api.base-search.net/,,,
60,Científica,Multidisciplinario,Dimensions,Papers + grants,Freemium,https://dimensions.ai,Sí,https://www.dimensions.ai/products/all-products/dimensions-api/,,,
61,Científica,Multidisciplinario,Dimensions,Artículos + patentes + grants,Pago,https://dimensions.ai,Sí,https://www.dimensions.ai/products/all-products/dimensions-api/,,,
62,Científica,Multidisciplinario,GARUDA,Ciencia Indonesia,Abierto,https://garuda.kemdikbud.go.id/,No,,,,
63,Científica,Multidisciplinario,JSTOR,Archivo académico,Pago,https://jstor.org,Sí,https://labs.jstor.org/developers/,,,
64,Científica,Multidisciplinario,Nature Portfolio,Alto impacto,Pago,https://nature.com,Sí,https://dev.springernature.com/,,,
65,Científica,Multidisciplinario,PLOS,Ciencia abierta,Abierto,https://plos.org,Sí,https://api.plos.org/text-and-data-mining.html,,,
66,Científica,Multidisciplinario,ScienceDirect (Elsevier),Publicaciones Elsevier,Pago,https://www.sciencedirect.com/,No,,,,
67,Científica,Multidisciplinario,Scopus,Literatura científica global,Pago,https://www.scopus.com,Sí,https://dev.elsevier.com/,,,
68,Científica,Multidisciplinario,Semantic Scholar,Buscador literatura IA,Abierto,https://semanticscholar.org,Sí,https://www.semanticscholar.org/product/api,,,
69,Científica,Multidisciplinario,SpringerLink,Editorial científica,Pago,https://link.springer.com/,No,,,,
70,Científica,Multidisciplinario,Web of Science,Citaciones alto impacto,Pago,https://www.webofscience.com,Sí,https://developer.clarivate.com/apis/wos-starter,,,
71,Científica,Multidisciplinario,Wiley Online Library,Multidisciplinario,Pago,https://onlinelibrary.wiley.com/,No,,,,
72,Científica,Multidisciplinario,WorldWideScience,Multidisciplinario,Abierto,https://worldwidescience.org/,No,,,,
73,Científica,Preprints,SSRN,Multidisciplinario preprints,Abierto,https://ssrn.com,No,,,,
74,Científica,Preprints,arXiv,Preprints STEM,Abierto,https://arxiv.org,Sí,https://info.arxiv.org/help/api/index.html,,,
75,Científica,Preprints,bioRxiv,Preprints biología,Abierto,https://biorxiv.org,Sí,https://api.biorxiv.org/,,,
76,Científica,Preprints,medRxiv,Preprints clínicos,Abierto,https://medrxiv.org,Sí,https://api.medrxiv.org/,,,
77,Científica,Química,Reaxys,Química,Pago,https://www.reaxys.com/,No,,,,
78,Científica,Química,SciFinder,Química avanzada,Pago,https://scifinder-n.cas.org/,No,,,,
79,Científica,Repositorios / Datos,CORE,Artículos OA,Abierto,https://core.ac.uk,Sí,https://core.ac.uk/services/api,,,
80,Científica,Repositorios / Datos,DOAJ,Revistas open access,Abierto,https://doaj.org,Sí,https://doaj.org/api/v4/docs,,,
81,Científica,Repositorios / Datos,DataCite,DOIs de datasets,Abierto,https://datacite.org,Sí,https://support.datacite.org/docs/api,,,
82,Científica,Repositorios / Datos,Figshare,Repositorio datos y artículos,Abierto,https://figshare.com,Sí,https://docs.figshare.com/,,,
83,Científica,Repositorios / Datos,HAL,Repositorio francés,Abierto,https://hal.science,Sí,https://api.archives-ouvertes.fr/docs,,,
84,Científica,Repositorios / Datos,Mendeley Data,Repositorio datos,Abierto,https://data.mendeley.com,Sí,https://data.mendeley.com/api/docs/,,,
85,Científica,Repositorios / Datos,Mendeley Data,Datos investigación,Freemium,https://data.mendeley.com,Sí,https://data.mendeley.com/api/docs/,,,
86,Científica,Repositorios / Datos,OpenAIRE,Ciencia abierta UE,Abierto,https://www.openaire.eu/,No,,,,
87,Científica,Repositorios / Datos,OpenDOAR,Directorio repositorios OA,Abierto,https://v2.sherpa.ac.uk/opendoar/,No,,,,
88,Científica,Repositorios / Datos,ROAR,Registro repositorios OA,Abierto,http://roar.eprints.org/,No,,,,
89,Científica,Repositorios / Datos,Unpaywall,Acceso abierto a papers,Abierto,https://unpaywall.org,Sí,https://unpaywall.org/products/api,,,
90,Científica,Repositorios / Datos,Zenodo,Repositorio CERN,Abierto,https://zenodo.org,Sí,https://developers.zenodo.org/,,,
91,Datos Abiertos,Chile,Datos.gob.cl,Chile,Abierto,https://datos.gob.cl,No,,,,
92,Datos Abiertos,Comercio / Agricultura,FAOSTAT,Datos agrícolas y alimentarios,Abierto,https://www.fao.org/faostat/,Sí,https://www.fao.org/faostat/en/#data/,,,
93,Datos Abiertos,Comercio / Agricultura,UN Comtrade,Comercio internacional,Abierto,https://comtradeplus.un.org,Sí,https://comtradeplus.un.org/TradeFlow,,,
94,Datos Abiertos,EE.UU.,Data.gov,EE.UU.,Abierto,https://data.gov,No,,,,
95,Datos Abiertos,Economía,OECD.stat,Economía,Abierto,https://stats.oecd.org,No,,,,
96,Datos Abiertos,Europa,Eurostat,UE estadísticas,Abierto,https://ec.europa.eu/eurostat,No,,,,
97,Datos Abiertos,Europa,Open Data Portal EU,Europa,Abierto,https://data.europa.eu/,No,,,,
98,Datos Abiertos,Global,FiveThirtyEight,Datos,Abierto,https://fivethirtyeight.com/,No,,,,
99,Datos Abiertos,Global,UN Data,ONU,Abierto,https://data.un.org/,No,,,,
100,Datos Abiertos,Machine Learning,Google Dataset Search,Datasets,Abierto,https://datasetsearch.research.google.com/,No,,,,
101,Datos Abiertos,Machine Learning,Kaggle,Datasets ML,Abierto,https://www.kaggle.com/,No,,,,
102,Datos Abiertos,Machine Learning,UCI ML Repository,Machine learning,Abierto,https://archive.ics.uci.edu/,No,,,,
103,Datos Abiertos,Macroeconomía,IMF Data,Datos macroeconómicos FMI,Abierto,https://data.imf.org,Sí,https://datahelp.imf.org/knowledgebase/articles/630877,,,
104,Datos Abiertos,Trabajo / Empleo,ILOSTAT,Estadísticas laborales OIT,Abierto,https://ilostat.ilo.org,Sí,https://ilostat.ilo.org/resources/ilostat-developer-tools/,,,
105,Desastres,Chile,SENAPRED,Emergencias Chile,Abierto,https://senapred.cl/,No,,,,
106,Desastres,Clima / Satélites,NASA Earthdata,Datos satelitales,Abierto,https://earthdata.nasa.gov/,No,,,,
107,Desastres,Clima / Satélites,NOAA,Clima y eventos extremos,Abierto,https://www.noaa.gov/,No,,,,
108,Desastres,Clima / Satélites,OpenWeatherMap,Clima con API,Freemium,https://openweathermap.org,Sí,https://openweathermap.org/api,,,
109,Desastres,Global,EM-DAT,Desastres,Abierto,https://emdat.be,No,,,,
110,Desastres,Global,UNDRR,Riesgo de desastres,Abierto,https://www.undrr.org/,No,,,,
111,Desastres,Humanitario,ReliefWeb,Crisis humanitarias,Abierto,https://reliefweb.int/,No,,,,
112,Desastres,Medio Ambiente,Copernicus Programme,Monitoreo ambiental,Abierto,https://www.copernicus.eu/,No,,,,
113,Desastres,Medio Ambiente,Global Forest Watch,Deforestación tiempo real,Abierto,https://www.globalforestwatch.org,Sí,https://www.globalforestwatch.org/help/developers/,,,
114,Desastres,Medio Ambiente,IQAir / AirVisual,Calidad del aire global,Freemium,https://www.iqair.com,Sí,https://api-docs.iqair.com/,,,
115,Desastres,Sismos / Geología,USGS,Sismos y geología,Abierto,https://www.usgs.gov/,No,,,,
116,Epidemiología,América Latina,PAHO,Salud en América Latina,Abierto,https://www.paho.org/,No,,,,
117,Epidemiología,Carga de Enfermedad,IHME,Burden of disease,Abierto,https://healthdata.org,No,,,,
118,Epidemiología,Chile,MINSAL Chile (DEIS),Estadísticas nacionales,Abierto,https://deis.minsal.cl/,No,,,,
119,Epidemiología,EE.UU.,CDC,Epidemiología,Abierto,https://www.cdc.gov/,No,,,,
120,Epidemiología,Enfermedades Emergentes,ProMED-mail,Alertas enfermedades emergentes,Abierto,https://promedmail.org/,No,,,,
121,Epidemiología,Enfermedades Infecciosas,GIDEON,Enfermedades infecciosas global,Pago,https://www.gideononline.com,No,,,,
122,Epidemiología,Europa,ECDC,Enfermedades UE,Abierto,https://www.ecdc.europa.eu/,No,,,,
123,Epidemiología,Preparación Pandemias,Global Health Security Index,Preparación pandemias,Abierto,https://www.ghsindex.org/,No,,,,
124,Epidemiología,Salud Global,WHO,Salud global,Abierto,https://who.int,No,,,,
125,Epidemiología,Salud Global,WHO Global Health Observatory,Indicadores globales salud,Abierto,https://www.who.int/data/gho,No,,,,
126,Epidemiología,Vigilancia,HealthMap,Monitoreo tiempo real,Abierto,https://www.healthmap.org/,No,,,,
127,Epidemiología,Vigilancia Viral,GISAID,Datos virales,Restringido,https://www.gisaid.org/,No,,,,
128,Epidemiología,Vigilancia Viral,Nextstrain,Evolución de patógenos,Abierto,https://nextstrain.org,No,,,,
129,Life Sciences,Bioinformática,EMBL-EBI,Bioinformática,Abierto,https://www.ebi.ac.uk/,No,,,,
130,Life Sciences,Biología Celular,Human Cell Atlas,Células humanas,Abierto,https://www.humancellatlas.org/,No,,,,
131,Life Sciences,Carga de Enfermedad,Global Burden of Disease,Dataset epidemiológico global,Abierto,https://www.healthdata.org/gbd,No,,,,
132,Life Sciences,Datos Biomédicos,UK Biobank,Datos biomédicos,Restringido,https://www.ukbiobank.ac.uk/,No,,,,
133,Life Sciences,Expresión Génica,Gene Expression Omnibus (GEO),Datos expresión génica,Abierto,https://www.ncbi.nlm.nih.gov/geo/,No,,,,
134,Life Sciences,Genómica,Broad Institute,Genómica,Abierto,https://www.broadinstitute.org/,No,,,,
135,Life Sciences,Genómica,Cancer Genome Atlas,Genómica cáncer,Abierto,https://cancergenome.nih.gov/,No,,,,
136,Life Sciences,Genómica,GenBank,Secuencias genéticas,Abierto,https://www.ncbi.nlm.nih.gov/genbank/,No,,,,
137,Life Sciences,Genómica,Sequence Read Archive,Datos genómicos,Abierto,https://www.ncbi.nlm.nih.gov/sra,No,,,,
138,Life Sciences,Investigación Biomédica,NIH,Investigación biomédica,Abierto,https://www.nih.gov/,No,,,,
139,Life Sciences,Medicina Personalizada,All of Us Research Program,Medicina personalizada,Restringido,https://allofus.nih.gov/,No,,,,
140,Life Sciences,Modelos Biológicos,BioModels Database,Modelos biológicos,Abierto,https://www.ebi.ac.uk/biomodels/,No,,,,
141,Life Sciences,Mortalidad,WHO Global Health Estimates,Mortalidad y carga enfermedad,Abierto,https://www.who.int/data/global-health-estimates,No,,,,
142,Life Sciences,Proteómica,Human Protein Atlas,Proteómica humana,Abierto,https://www.proteinatlas.org/,No,,,,
143,Life Sciences,Salud Global,Global Health Observatory (WHO),Datos salud global,Abierto,https://www.who.int/data/gho,No,,,,
144,Life Sciences,Salud Global,HealthData.gov,Datos abiertos salud,Abierto,https://healthdata.gov,No,,,,
145,Negocios,Empresas,Orbis (BvD),Empresas global,Pago,https://www.bvdinfo.com/en-gb/our-products/data/international/orbis,No,,,,
146,Negocios,Empresas,Owler,Competencia,Freemium,https://www.owler.com/,No,,,,
147,Negocios,Empresas Privadas,PrivCo,Empresas privadas,Pago,https://www.privco.com/,No,,,,
148,Negocios,Finanzas,Bloomberg,Finanzas,Pago,https://bloomberg.com,No,,,,
149,Negocios,Finanzas,Refinitiv,Mercado financiero,Pago,https://refinitiv.com,No,,,,
150,Negocios,Finanzas,S&P Capital IQ,Finanzas,Pago,https://spglobal.com,No,,,,
151,Negocios,Inteligencia de Mercado,CB Insights,Tech trends,Pago,https://www.cbinsights.com/,No,,,,
152,Negocios,Inteligencia de Mercado,Statista,Estadísticas,Pago,https://www.statista.com/,No,,,,
153,Negocios,Leads / B2B,ZoomInfo,Leads B2B,Pago,https://www.zoominfo.com/,No,,,,
154,Negocios,Riesgo Empresarial,Dun & Bradstreet,Riesgo empresarial,Pago,https://www.dnb.com/,No,,,,
155,Negocios,SEO / Web,Ahrefs,SEO e inteligencia web,Pago,https://ahrefs.com,Sí,https://docs.ahrefs.com/,,,
156,Negocios,SEO / Web,SEMrush,Inteligencia de búsqueda,Pago,https://www.semrush.com,Sí,https://developer.semrush.com/,,,
157,Negocios,SEO / Web,SimilarWeb,Web analytics,Freemium,https://www.similarweb.com/,No,,,,
158,Negocios,Software / Reseñas,G2,Reseñas software empresarial,Freemium,https://www.g2.com,Sí,https://data.g2.com/api/docs,,,
159,Negocios,Software / Reseñas,Product Hunt,Lanzamientos de productos,Freemium,https://www.producthunt.com,Sí,https://api.producthunt.com/v2/docs,,,
160,Negocios,Startups / VC,AngelList,Startups,Freemium,https://angel.co/,No,,,,
161,Negocios,Startups / VC,Crunchbase,Startups,Pago,https://www.crunchbase.com/,No,,,,
162,Negocios,Startups / VC,Dealroom,Ecosistemas startup,Freemium,https://dealroom.co/,No,,,,
163,Negocios,Startups / VC,PitchBook,VC y PE,Pago,https://pitchbook.com/,No,,,,
164,Negocios,Startups / VC,Tracxn,Startups,Pago,https://tracxn.com/,No,,,,
165,Nuclear,I+D,Argonne National Laboratory,I+D nuclear,Abierto,https://www.anl.gov/,No,,,,
166,Nuclear,Industria,European Nuclear Society,Red nuclear europea,Abierto,https://www.euronuclear.org/,No,,,,
167,Nuclear,Industria,NEI,Industria nuclear EE.UU.,Abierto,https://www.nei.org/,No,,,,
168,Nuclear,Industria,World Nuclear Association,Industria nuclear,Abierto,https://world-nuclear.org,No,,,,
169,Nuclear,Literatura,IAEA (INIS),Literatura nuclear,Abierto,https://inis.iaea.org,No,,,,
170,Nuclear,Operación,WANO,Operación reactores,Restringido,https://www.wano.info/,No,,,,
171,Nuclear,Políticas,OECD NEA,Políticas nucleares,Abierto,https://www.oecd-nea.org/,No,,,,
172,Nuclear,Reactores,IAEA (PRIS),Reactores nucleares,Abierto,https://pris.iaea.org,No,,,,
173,Nuclear,Regulación,NRC,Regulación nuclear EE.UU.,Abierto,https://www.nrc.gov/,No,,,,
174,ODS,Objetivos,UN SDGs,ODS,Abierto,https://sdgs.un.org,No,,,,
175,ODS / Desarrollo,Desarrollo Global,World Bank,Desarrollo global,Abierto,https://www.worldbank.org/,Sí,https://data360.worldbank.org/en/api,,,
176,ODS / Desarrollo,Desarrollo Humano,UNDP,Desarrollo humano,Abierto,https://www.undp.org/,No,,,,
177,ODS / Desarrollo,Políticas Públicas,"OECD, OECD Data Explorer","Políticas públicas, Indicadores de Desarrollo",Abierto,https://www.oecd.org/,Sí,https://www.oecd.org/en/data/insights/data-explainers/2024/09/api.html,,,
178,ODS / Desarrollo,Visualización,Our World in Data,Visualización indicadores,Abierto,https://ourworldindata.org/,No,,,,
179,ODS / Desarrollo,Índice ODS,SDSN,Índice ODS,Abierto,https://www.unsdsn.org/,No,,,,
180,Patentes,América,CIPO,Canadá,Abierto,https://ised-isde.canada.ca/site/canadian-intellectual-property-office/en,No,,,,
181,Patentes,Analítica,Derwent (DWPI),Patentes curado,Pago,https://clarivate.com/products/ip-intelligence/derwent-innovation/,No,,,,
182,Patentes,Analítica,Orbit Intelligence,Analytics patentes,Pago,https://questel.com,No,,,,
183,Patentes,Analítica,PatSeer,Analytics patentes,Pago,https://patseer.com/,No,,,,
184,Patentes,Analítica,Patsnap,Inteligencia patentes,Pago,https://patsnap.com,No,,,,
185,Patentes,Analítica,Questel,Portafolios patentes,Pago,https://questel.com,No,,,,
186,Patentes,Asia,CNIPA,China,Abierto,https://cnipa.gov.cn,No,,,,
187,Patentes,Asia,JPO,Japón,Abierto,https://jpo.go.jp,No,,,,
188,Patentes,Asia,KIPRIS,Corea,Abierto,https://kipris.or.kr,No,,,,
189,Patentes,EE.UU.,PatentsView,Análisis patentes USPTO,Abierto,https://patentsview.org,Sí,https://patentsview.org/apis/purpose,,,
190,Patentes,EE.UU.,USPTO,Patentes US,Abierto,https://uspto.gov,Sí,https://developer.uspto.gov/api-catalog,,,
191,Patentes,Europa,DEPATISnet,Patentes Alemania (DPMA),Abierto,https://depatisnet.dpma.de,No,,,,
192,Patentes,Europa,EPO (OPS),API patentes,Abierto,https://epo.org,Sí,https://developers.epo.org/,,,
193,Patentes,Europa,Espacenet,Patentes Europa,Abierto,https://worldwide.espacenet.com,Sí,https://developers.epo.org/,,,
194,Patentes,Global,FreePatentsOnline,Búsqueda patentes,Freemium,https://freepatentsonline.com,No,,,,
195,Patentes,Global,Google Patents,Patentes global,Abierto,https://patents.google.com,Sí,https://serpapi.com/google-patents-api,,,
196,Patentes,Global,WIPO Patentscope,Patentes internacional,Abierto,https://patentscope.wipo.int,Sí,https://b2b.wipo.int/catalog/api/fe3d0eba-28e8-30ee-8fbe-045c4e0a6b29,,,
197,Patentes,Legal,Inpadoc,Legal patentes,Pago,https://epo.org,No,,,,
198,Patentes,Oceanía,IP Australia,Australia,Abierto,https://www.ipaustralia.gov.au/,No,,,,
199,Patentes,Química,SureChEMBL,Química en patentes,Abierto,https://www.surechembl.org/,No,,,,
200,Regulación,Chile,ChileCompra,Compras públicas,Abierto,https://www.chilecompra.cl/,No,,,,
201,Regulación,España,BOE,Legislación España,Abierto,https://www.boe.es/,No,,,,
202,Regulación,Europa,EUR-Lex,Legislación UE,Abierto,https://eur-lex.europa.eu/,No,,,,
203,Reportes financieros,Empresas,Hoover's,Perfiles empresa,Pago,https://www.hoovers.com/,No,,,,
204,Reportes financieros,Empresas,OpenCorporates,Datos corporativos globales,Abierto,https://opencorporates.com/,No,,,,
205,Reportes financieros,Empresas Públicas,AnnualReports.com,Reportes anuales,Abierto,https://www.annualreports.com/,No,,,,
206,Reportes financieros,Empresas Públicas,BamSEC,Análisis filings SEC,Pago,https://www.bamsec.com/,No,,,,
207,Reportes financieros,Empresas Públicas,Companies House,Reportes UK,Abierto,https://www.gov.uk/government/organisations/companies-house,No,,,,
208,Reportes financieros,Empresas Públicas,Mergent Online,Reportes + históricos,Pago,https://www.mergentintellect.com/,No,,,,
209,Reportes financieros,Empresas Públicas,SEC EDGAR,Reportes empresas EE.UU.,Abierto,https://sec.gov/edgar,No,,,,
210,Reportes financieros,Empresas Públicas,SEDAR+,Reportes Canadá,Abierto,https://www.sedarplus.ca/,No,,,,
211,Reportes financieros,Institucional,AlphaSense,Reportes analistas,Pago,https://alphasense.com,No,,,,
212,Reportes financieros,Institucional,FactSet,Data financiera institucional,Pago,https://www.factset.com/,No,,,,
213,Reportes financieros,Institucional,Sentieo,Research financiero,Pago,https://sentieo.com/,No,,,,
214,Reportes financieros,Inversiones,Morningstar,Inversiones,Freemium,https://www.morningstar.com/,No,,,,
215,Reportes financieros,Legal / Empresas,Nexis Uni,Reportes + legal + empresas,Pago,https://www.lexisnexis.com/en-us/products/nexis-uni.page,No,,,,
216,Reportes financieros,Noticias,MarketWatch,Noticias financieras,Abierto,https://www.marketwatch.com/,No,,,,
217,Reportes financieros,Retail,Finviz,Screening financiero,Freemium,https://finviz.com/,No,,,,
218,Reportes financieros,Retail,Google Finance,Overview financiero,Abierto,https://www.google.com/finance/,No,,,,
219,Reportes financieros,Retail,Koyfin,Dashboard financiero,Freemium,https://www.koyfin.com/,No,,,,
220,Reportes financieros,Retail,TipRanks,Rankings analistas,Freemium,https://www.tipranks.com/,No,,,,
221,Reportes financieros,Retail,Yahoo Finance,Estados financieros,Abierto,https://finance.yahoo.com/,No,,,,
222,Social,Blogs,Medium,Blogs tech,Abierto,https://medium.com/,No,,,,
223,Social,Comunidades,Reddit API,Comunidades,Freemium,https://www.reddit.com/,No,,,,
224,Social,Comunidades,Stack Overflow,Problemas técnicos,Abierto,https://stackoverflow.com/,No,,,,
225,Social,Código,GitHub,Código,Abierto,https://github.com,No,,,,
226,Social,Divulgación,YouTube,Divulgación,Abierto,https://youtube.com/,No,,,,
227,Social,Red Profesional,LinkedIn,Red profesional,Freemium,https://linkedin.com,No,,,,
228,Social,Social Listening,Brandwatch,Social listening,Pago,https://www.brandwatch.com/,No,,,,
229,Social,Tiempo Real,X (Twitter),Tiempo real,Freemium,https://x.com/,No,,,,
230,Tendencias,Búsquedas,Google Trends,Búsquedas,Abierto,https://trends.google.com,No,,,,
231,Tendencias,Búsquedas,Think with Google,Insights,Abierto,https://www.thinkwithgoogle.com/,No,,,,
232,Tendencias,Medios,Meltwater,Medios,Pago,https://www.meltwater.com/,No,,,,
233,Tendencias,Mercado Tech,IDC,Mercado tech,Pago,https://www.idc.com/,No,,,,
234,Tendencias,Noticias,GDELT,Noticias globales,Abierto,https://www.gdeltproject.org/,No,,,,
235,Tendencias,Noticias,NewsAPI,Noticias,Freemium,https://newsapi.org/,No,,,,
236,Tendencias,Reportes,McKinsey Insights,Reportes,Abierto,https://www.mckinsey.com/insights,No,,,,
237,Tendencias,Tecnología,Gartner,Tecnología,Pago,https://www.gartner.com/,No,,,,
238,Tendencias,Tendencias Digitales,Exploding Topics,Trends,Freemium,https://explodingtopics.com/,No,,,,
239,Tendencias,Tendencias Digitales,TrendHunter,Trends,Freemium,https://www.trendhunter.com/,No,,,,
