source_key,source_name,record_id,title,doi,url,published,initial_decision,initial_theme,review_decision,review_theme,observatory_use,source_recommendation,rationale,reviewed_at
core,CORE,122481241,Reviewer Acknowledgements,10.11114/set.v8i1.5307,https://core.ac.uk/download/478505409.pdf,2021-07-28T01:00:00,revisar,cchen_sin_tema_prioritario,descartar_ruido,ruido_editorial,excluir,No promover al observatorio; conservar solo como evidencia de descarte.,Reviewer Acknowledgements no es output cientifico CCHEN reutilizable para indicadores.,2026-05-19
core,CORE,86874791,Reviewer Acknowledgements,10.11114/set.v7i1.4951,https://core.ac.uk/download/327332327.pdf,2020-07-30T01:00:00,revisar,cchen_sin_tema_prioritario,descartar_ruido,ruido_editorial,excluir,No promover al observatorio; conservar solo como evidencia de descarte.,Reviewer Acknowledgements no es output cientifico CCHEN reutilizable para indicadores.,2026-05-19
core,CORE,281692138,Clinical engineering in Chile,10.1016/b978-0-12-813467-2.00023-7,https://api.core.ac.uk/v3/outputs/471884658,2004-01-01T00:00:00,revisar,cchen_sin_tema_prioritario,mantener_baja_prioridad,produccion_cchen_baja_prioridad,auditoria_no_tablero_principal,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","CCHEN aparece, pero el tema es ingenieria clinica general; conservar como evidencia de produccion, no como prioridad tematica.",2026-05-19
doaj,DOAJ,10.3390/agronomy15030691,Calcium Allocation to the Tree Canopy and the Edible Part of Sweet Cherry Fruit Is Hindered by Boron Soil Deficiency,10.3390/agronomy15030691,https://www.mdpi.com/2073-4395/15/3/691,2025,revisar,cchen_sin_tema_prioritario,mantener_baja_prioridad,produccion_cchen_baja_prioridad,auditoria_no_tablero_principal,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,Tema agricola/boro sin senal nuclear visible en titulo; conservar solo como produccion CCHEN de baja prioridad.,2026-05-19
doaj,DOAJ,10.3390/molecules30193984,Natural Biological Properties Inherited from Native Endemic Flora in Honeys from Lake Ranco Area of Southern Chile: A Botanical and Physicochemical Approach,10.3390/molecules30193984,https://www.mdpi.com/1420-3049/30/19/3984,2025,revisar,cchen_sin_tema_prioritario,mantener_baja_prioridad,produccion_cchen_baja_prioridad,auditoria_no_tablero_principal,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,Tema alimentos/botanica sin senal nuclear visible en titulo; conservar solo como produccion CCHEN de baja prioridad.,2026-05-19
doaj,DOAJ,10.3390/e20090696,Probabilistic Inference for Dynamical Systems,10.3390/e20090696,http://www.mdpi.com/1099-4300/20/9/696,2018,revisar,cchen_sin_tema_prioritario,mantener_baja_prioridad,produccion_cchen_baja_prioridad,auditoria_no_tablero_principal,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Metodologia probabilistica general; puede ser produccion CCHEN, pero no eje tematico del observatorio.",2026-05-19
hal,HAL,1902552,Biofeedback pour l'optimisation de la locomotion : conception et validation d'un système embarqué d'évaluation de la locomotion à partir des pressions plantaires,,https://theses.hal.science/tel-01902552v1,2017-06-19,revisar,cchen_sin_tema_prioritario,mantener_baja_prioridad,produccion_cchen_baja_prioridad,auditoria_no_tablero_principal,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,Biofeedback/locomocion sin senal nuclear visible; conservar solo si se confirma afiliacion CCHEN.,2026-05-19
hal,HAL,1331032,Déplacements collectifs auto-organisés : décision individuelle et transfert d'information,,https://theses.hal.science/tel-01331032v1,2015-11-13,revisar,cchen_sin_tema_prioritario,mantener_baja_prioridad,produccion_cchen_baja_prioridad,auditoria_no_tablero_principal,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,Comportamiento colectivo sin senal nuclear visible; conservar solo si se confirma afiliacion CCHEN.,2026-05-19
hal,HAL,1254155,Imitation Combined with a Characteristic Stimulus Duration Results in Robust Collective Decision-Making,10.1371/journal.pone.0140188,https://hal.science/hal-01254155v1,2015-10,revisar,cchen_sin_tema_prioritario,mantener_baja_prioridad,produccion_cchen_baja_prioridad,auditoria_no_tablero_principal,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,Decision colectiva sin senal nuclear visible; conservar solo si se confirma afiliacion CCHEN.,2026-05-19
core,CORE,325084376,“Franqueando los umbrales de la revolución atómica”: la inserción de la energía nuclear en Chile (1947-1974),10.7764/hist.58.2.74027,https://api.core.ac.uk/v3/outputs/707936536,2025-12-30T00:00:00,revisar,cchen_sin_tema_prioritario,mantener_recurrente,historia_institucional_nuclear,produccion_cientifica_cchen,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,52611206,Obtención de concentrado de óxidos de tierras raras a partir de minerales del prospecto “cerro carmen”,,https://core.ac.uk/download/161695763.pdf,2018-01-12T00:00:00,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,158691634,Bayesian inference of spectrometric data and validation with numerical simulations of plasma sheath diagnostics of a plasma focus discharge,10.1038/s41598-022-19764-7,https://core.ac.uk/download/614852914.pdf,2022-09-01T01:00:00,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,147637149,Calculation of kinetic parameters βeff and Λ with modified open source Monte Carlo code OpenMC(TD),10.1016/j.net.2021.09.020,https://core.ac.uk/download/572931494.pdf,2021-01-01T00:00:00,revisar,cchen_sin_tema_prioritario,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,134848894,Characterization of the axial plasma shock in a table top plasma focus after the pinch and its possible application to testing materials for fusion reactors,10.1063/1.4903471,https://core.ac.uk/download/603325484.pdf,2014-12-01T00:00:00,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,161211180,Evolution of a Gas Embedded Z-pinch: A Quasi Static Zero Dimensional Approach,10.1088/0031-8949/67/1/012,https://core.ac.uk/download/619381211.pdf,2003-01-01T00:00:00,revisar,cchen_sin_tema_prioritario,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,100931865,Research on pinch plasma focus devices of hundred of kilojoules to tens of joules,,https://core.ac.uk/download/357524194.pdf,2020-04-23T01:00:00,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,135418570,The Bariloche Neutron Physics Group Current Activities,,https://core.ac.uk/download/551307509.pdf,2015-05-01T01:00:00,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,172571012,"Dense plasmas research in the Chilean Nuclear Energy Commission: past, present and future",10.1590/s0103-97332002000100025,http://www.scielo.br/pdf/bjp/v32n1/v32n1a25.pdf,,revisar,cchen_sin_tema_prioritario,mantener_recurrente,produccion_cchen_baja_prioridad,produccion_cientifica_cchen,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,41063430,Transient electrical discharges in small devices,10.1063/1.1351829,https://core.ac.uk/download/480282240.pdf,2001-05-01T01:00:00,revisar,cchen_sin_tema_prioritario,mantener_recurrente,produccion_cchen_baja_prioridad,produccion_cientifica_cchen,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,310381628,Modelado paramétrico de dispersión atmosférica aplicado a la descarga al ambiente de flúor 18 en ciclotrones,,https://core.ac.uk/download/666553192.pdf,2023-01-01T00:00:00,mantener,radiofarmacia_medicina_nuclear,mantener_recurrente,radiofarmacia_medicina_nuclear,modulo_radiofarmacia_y_observatorio_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,46768493,Differential miRNA expression profiling reveals miR-205-3p to be a potential radiosensitizer for low- dose ionizing radiation in DLD-1 cells,10.18632/oncotarget.25405,https://core.ac.uk/download/288904275.pdf,2018-01-01T00:00:00,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,radioproteccion_dosimetria_radiacion,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
core,CORE,40979899,Interlaboratory comparison of dicentric chromosome assay using electronically transmitted images,10.1093/rpd/ncs139,https://core.ac.uk/download/603293673.pdf,2013-04-01T00:00:00,revisar,cchen_sin_tema_prioritario,mantener_recurrente,radioproteccion_dosimetria_radiacion,observatorio_nuclear_general,"Mantener CORE como fuente recurrente secundaria semestral, con deduplicacion contra OpenAlex/CrossRef.","Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3847/1538-4357/ae27a3,Alpha Core–Beam Origin in Low-β Solar Wind Plasma: Insights from Fully Kinetic Simulations,10.3847/1538-4357/ae27a3,https://doi.org/10.3847/1538-4357/ae27a3,2026,revisar,cchen_sin_tema_prioritario,mantener_recurrente,fisica_plasma_espacial,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3847/1538-4357/ae09ac,Cumulative Proton Right-handed Instabilities in the Young Solar Wind Observed by PSP,10.3847/1538-4357/ae09ac,https://doi.org/10.3847/1538-4357/ae09ac,2025,revisar,cchen_sin_tema_prioritario,mantener_recurrente,fisica_plasma_espacial,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3847/1538-4357/ad7465,Fully Kinetic Simulations of Proton-beam-driven Instabilities from Parker Solar Probe Observations,10.3847/1538-4357/ad7465,https://doi.org/10.3847/1538-4357/ad7465,2024,revisar,cchen_sin_tema_prioritario,mantener_recurrente,fisica_plasma_espacial,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3847/1538-4357/ade0c0,Heat-flux Instabilities of Regularized Kappa Distributed Strahl Electrons Resolved with ALPS,10.3847/1538-4357/ade0c0,https://doi.org/10.3847/1538-4357/ade0c0,2025,revisar,cchen_sin_tema_prioritario,mantener_recurrente,fisica_plasma_espacial,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3847/1538-4357/ad500d,Magnetic Spectra Comparison for Kappa-distributed Whistler Electron Fluctuations,10.3847/1538-4357/ad500d,https://doi.org/10.3847/1538-4357/ad500d,2024,revisar,cchen_sin_tema_prioritario,mantener_recurrente,fisica_plasma_espacial,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3989/revmetalm.2006.v42.i5.31,Estudio estructural de polvos Cu-Cr aleados mecánicamente,10.3989/revmetalm.2006.v42.i5.31,http://revistademetalurgia.revistas.csic.es/index.php/revistademetalurgia/article/view/31,2006,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3389/fmicb.2025.1575677,Lanthanide bioadsorption by the extremophile Exiguobacterium sp.: utilizing microbial extracellular polysaccharides for high-value element recovery,10.3389/fmicb.2025.1575677,https://www.frontiersin.org/articles/10.3389/fmicb.2025.1575677/full,2025,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1088/2053-1591/ae5f5f,Rapid synthesis and performance analysis of La0.8Sr0.2MnO3 cathodes and La0.85Sr0.15Ga0.85Mg0.15O3 electrolytes for IT-SOFCs,10.1088/2053-1591/ae5f5f,https://doi.org/10.1088/2053-1591/ae5f5f,2026,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3989/revmetalm.2002.v38.i1.379,Reacciones en estado sólido para el sistema Al-MoO3 en la fabricación de materiales compuestos Al2O3-aluminuros de Mo,10.3989/revmetalm.2002.v38.i1.379,http://revistademetalurgia.revistas.csic.es/index.php/revistademetalurgia/article/view/379,2002,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3390/mi15091123,Development of a Miniaturized 2-Joule Pulsed Plasma Source Based on Plasma Focus Technology: Applications in Extreme Condition Materials and Nanosatellite Orientation,10.3390/mi15091123,https://www.mdpi.com/2072-666X/15/9/1123,2024,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1016/j.physletb.2019.06.014,Discovery of 68Br in secondary reactions of radioactive beams,10.1016/j.physletb.2019.06.014,http://www.sciencedirect.com/science/article/pii/S0370269319303922,2019,revisar,cchen_sin_tema_prioritario,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,https://anales.fisica.org.ar/index.php/analesafa/article/view/236,ESTUDIO DEL COMPORTAMIENTO DEL PLASMA FOCUS MICROSTAR CUANDO SE VARÍAN LAS DIMENSIONES DEL ÁNODO Y DEL AISLANTE,,https://anales.fisica.org.ar/index.php/analesafa/article/view/236,2007,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1051/epjconf/202430212001,OpenMC(TD): Current status and next development stages,10.1051/epjconf/202430212001,https://www.epj-conferences.org/articles/epjconf/pdf/2024/12/epjconf_snamc2024_12001.pdf,2024,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1051/epjconf/202328402005,Study of decay properties of Ba to Nd nuclei (A~160) relevant to the formation of the r-process rare-earth peak,10.1051/epjconf/202328402005,https://www.epj-conferences.org/articles/epjconf/pdf/2023/10/epjconf_nd2023_02005.pdf,2023,revisar,cchen_sin_tema_prioritario,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1063/1.4997877,Ti film deposition process of a plasma focus: Study by an experimental design,10.1063/1.4997877,http://dx.doi.org/10.1063/1.4997877,2017,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.3390/plasma4030033,Update on the Scientific Status of the Plasma Focus,10.3390/plasma4030033,https://www.mdpi.com/2571-6182/4/3/33,2021,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1016/j.rinp.2025.108257,Fragile systems: A hidden-variable Bayesian framework leading to quantum theory,10.1016/j.rinp.2025.108257,http://www.sciencedirect.com/science/article/pii/S2211379725001512,2025,revisar,cchen_sin_tema_prioritario,mantener_recurrente,produccion_cchen_baja_prioridad,produccion_cientifica_cchen,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-93082002000200006,USO DE LA TOMOGRAFIA DE EMISION DE POSITRONES EN EL CANCER COLORRECTAL,,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-93082002000200006,2002,mantener,radiofarmacia_medicina_nuclear,mantener_recurrente,radiofarmacia_medicina_nuclear,modulo_radiofarmacia_y_observatorio_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.4067/S0717-93082002000200006,USO DE LA TOMOGRAFIA DE EMISION DE POSITRONES EN EL CANCER COLORRECTAL,10.4067/S0717-93082002000200006,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-93082002000200006&lng=en&tlng=en,,mantener,radiofarmacia_medicina_nuclear,mantener_recurrente,radiofarmacia_medicina_nuclear,modulo_radiofarmacia_y_observatorio_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1063/5.0030158,A model for defect formation in materials exposed to radiation,10.1063/5.0030158,http://dx.doi.org/10.1063/5.0030158,2021,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,radioproteccion_dosimetria_radiacion,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.48162/rev.39.037,Germination and development of M1 seedlings of two Selliera radicans Cav. accessions subjected to gamma radiation,10.48162/rev.39.037,https://revistas.uncu.edu.ar/ojs/index.php/RFCA/article/view/4217,2021,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,radioproteccion_dosimetria_radiacion,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
doaj,DOAJ,10.1016/j.rchira.2016.06.003,¿Son reproducibles las mediciones dosimétricas a bajas dosis en cardiología intervencionista?,10.1016/j.rchira.2016.06.003,http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-93082016000200007&lng=en&tlng=en,,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,radioproteccion_dosimetria_radiacion,observatorio_nuclear_general,Mantener DOAJ como fuente recurrente secundaria semestral para cobertura open access y verificacion cruzada.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,3012722,COMPARISON OF PERFORMANCES OF ORGANIC PHOTOVOLTAIC CELLS USING SubPc AS CENTRAL AMBIPOLAR LAYER IN TERNARY STRUCTURES AND AS ELECTRON ACCEPTOR IN BINARY STRUCTURES,10.1142/S0218625X19501841,https://hal.science/hal-03012722v1,2020-07,revisar,cchen_sin_tema_prioritario,mantener_recurrente,fisica_plasma_espacial,produccion_cientifica_cchen,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,411420,Electrical and magnetic properties of quaternary Rare-Earth thiophosphate : K4Sm2[PS4]2[P2S6],,https://hal.science/hal-00411420v1,2009-08-01,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,4581375,Highlighting the possibility of parallel mechanism in planar ternary photovoltaic cells,10.1063/1.5037531,https://hal.science/hal-01972285v1,2018-11,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,2866665,On the use of multiple stacked active layers in organic photovoltaic cells,10.1007/s10853-020-04568-9,https://hal.science/hal-02866665v1,2020-08,revisar,cchen_sin_tema_prioritario,mantener_recurrente,materiales_energia_tierras_raras,produccion_cientifica_cchen,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,2392,An ultra miniature pinch-focus discharge,,https://hal.science/hal-00001929v1,2004-11-20,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,2455,Axial and radial measurements of the neutron emission from miniature plasma focus devices,,https://hal.science/hal-00001992v1,2004-11-18,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,2454,Hard X-ray sources from miniature plasma focus devices,,https://hal.science/hal-00001991v1,2004-11-17,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
hal,HAL,2393,Research on pinches driven by SPPED 2 generator : hard X-ray and neutron emission in plasma focus configuration,,https://hal.science/hal-00001930v1,2004-11-18,mantener,nuclear_cchen_no_radiofarmacia,mantener_recurrente,nuclear_plasma_reactores,observatorio_nuclear_general,Mantener HAL como fuente suplementaria semestral; revisar baja prioridad antes de publicar.,"Registro con alias CCHEN visible y tema util para produccion cientifica, capacidades o historia institucional.",2026-05-19
